SampleNo	Depth	Age	SAND	VERY_COARSE_SILT	COARSE_SILT	MEDIUM_SILT	FINE_SILT	VERY_FINE_SILT	CLAY
433	70.19	-170.82795	0.0129037439152271	0.0564250717124777	0.15341968128703	0.239792845823035	0.226686089389369	0.14481758916046	0.165954978712402
429	69.55	-169.9233	0.0197095275722695	0.0820324275527585	0.175843337631817	0.23266846385429	0.208042606074886	0.132181421444909	0.14952221586907
425	68.91	-169.00535	0.0171568626948892	0.0838061610520437	0.192917896091791	0.244600377432586	0.20136878240079	0.122774827365044	0.137375092962856
421	68.27	-168.0568	0.0120188257140818	0.0518777940673972	0.141016650330974	0.236896566575109	0.234934306927868	0.149192174942612	0.174063681441958
417	67.63	-167.1151	0.0135014485279296	0.0698666177623631	0.178001030365368	0.245008686879632	0.210733608097228	0.131213607090745	0.151675001276734
413	66.99	-166.1286	0.0275248397653387	0.0866895748674194	0.162860606626591	0.219140186506346	0.208998117027672	0.137273831004259	0.157512844202373
409	66.35	-165.1314	0.0202875027727745	0.0622609415500222	0.14515568043403	0.230283205737438	0.230021917658638	0.149008311219806	0.162982440627292
405	65.71	-164.12255	0.0304938202111812	0.0886693288874651	0.169223295675704	0.222419350082181	0.20604866655951	0.132909486433069	0.15023605215089
401	65.07	-163.14255	0.0248620876613822	0.0754546541811278	0.15941108753154	0.226461018579409	0.216818424193161	0.140485395116635	0.156507332736744
397	64.43	-162.26125	0.014523366147387	0.0485794076519029	0.142448782982285	0.262128998707839	0.241994201779534	0.140580719430157	0.149744523300894
393	63.79	-161.375	0.0071116488925663	0.0335301463510027	0.107731791057038	0.238399392930296	0.261088322640058	0.169129880798431	0.183008817330608
389	63.15	-160.51735	0.022633943023438	0.0791027022827471	0.163684869728171	0.213701975957947	0.210428016102153	0.145890944734128	0.164557548171416
385	62.51	-159.64295	0.0165126631356047	0.0439453292561047	0.11210915259486	0.222020167379844	0.250119560748904	0.16831333278448	0.186979794100202
381	61.87	-158.88815	0.013410752230508	0.0466904805772964	0.123533671597129	0.22930288488526	0.245402001996747	0.16027996327731	0.18138024543575
377	61.23	-158.1221	0.0195792067320466	0.0638502811831021	0.144602781309532	0.230370877273881	0.228013425024114	0.146309782895154	0.16727364558217
373	60.59	-157.4118	0.007135380230278	0.039840664597892	0.118032972632431	0.231505958998416	0.252340197615521	0.164435187376505	0.186709638548958
369	59.95	-156.70415	0.0298844331449949	0.0760328230913712	0.151346694450218	0.228092539769648	0.218516896679654	0.137791480322717	0.158335132541397
365	59.31	-155.9085	0.0198894248021103	0.0769730358718998	0.178471782503882	0.246458101508299	0.209496084697021	0.125425124881721	0.143286445735067
361	58.67	-155.1083	0.0216063435991542	0.0656957268563441	0.15082790442065	0.234245698579588	0.224756446770734	0.141596998220204	0.161270881553326
357	58.03	-153.68925	0.0378574947433288	0.0821238530845019	0.155621070370561	0.231017935721734	0.213980577234091	0.131327492879989	0.148071575965794
353	57.39	-152.27495	0.0136781473319162	0.055437748999645	0.14463127772886	0.235787581979926	0.231063985275044	0.147751442774731	0.171649815909878
349	56.75	-150.95055	0.0067735338569249	0.0454000792237309	0.133610133293688	0.242124040365104	0.243417192518356	0.1539045753238	0.174770445418397
345	56.11	-149.6383	0.0228015585550301	0.0652790119865418	0.149415180016065	0.231557577524807	0.223219069458986	0.141695045827417	0.166032556631154
341	55.47	-148.05	0.0163181138268691	0.0597137413842524	0.140788001227572	0.22781899377566	0.230167797455859	0.150164427980965	0.175028924348822
337	54.83	-146.4431	0.0143445191540634	0.048565414768395	0.129933457061772	0.232996617478947	0.241434289660061	0.155523163344198	0.177202538532563
333	54.17	-144.7371	0.0735834457296608	0.101174481987925	0.132372517676992	0.193395448356967	0.206269127105896	0.137439614184836	0.155765364957724
329	53.57	-143.17425	0.0133522737968338	0.0416460551617483	0.10192118579214	0.205324443635991	0.253254400549001	0.17938671298985	0.205114928074436
325	52.91	-141.4523	0.0211728045179364	0.0589499817097533	0.132745879266136	0.22241332886364	0.231702541514031	0.153238531904406	0.179776932224099
321	52.27	-139.8283	0.0125825593899577	0.0410433634259565	0.105340864042975	0.212543356448322	0.252772851280676	0.174595872646411	0.201121132765703
317	51.63	-138.05365	0.0134648983761729	0.0394305265834399	0.107373902861528	0.216920463004903	0.254154947267323	0.173121936039737	0.195533325866897
313	50.99	-136.29045	0.024504990496363	0.0657825290262454	0.144309680139797	0.223603860048702	0.222371861380183	0.146139634321807	0.173287444586903
309	50.35	-134.42155	0.0215232821193248	0.0594572263748188	0.135193626433148	0.216674515236052	0.227694995296285	0.154722687074187	0.184733667466184
305	49.71	-132.48695	0.0197001169963075	0.0613461818954892	0.143237580761782	0.226152944706859	0.225092850471586	0.148360110853918	0.176110214314058
301	49.07	-130.31445	0.0143101350842758	0.0568258299797179	0.136859218801122	0.219513740378598	0.226509042453931	0.155694036910479	0.190287996391875
297	48.43	-128.06325	0.0143811392892739	0.0469576935050991	0.108627326420613	0.212554863155389	0.247229694225332	0.171826711126994	0.198422572277299
293	47.79	-125.5389	0.0624386533743693	0.101575660102955	0.131060673964754	0.206989317014957	0.216563219526398	0.139490125022215	0.141882350994352
289	47.15	-122.93015	0.0898751630366601	0.10856935329636	0.125793698699978	0.179866636104395	0.192479794631949	0.135036182858576	0.168379171372082
285	46.51	-120.3088	0.046935310471019	0.0768365440495342	0.119672893381831	0.196180568112193	0.217100480158778	0.152969550601252	0.190304653225392
281	45.87	-117.5965	0.024045771053887	0.0512019637208182	0.097847563992821	0.202060461809978	0.246268334218786	0.173848441638365	0.204727463565345
277	45.23	-115.0729	0.0347401939501976	0.0675881543489968	0.114303864312625	0.201977263068379	0.230581311955417	0.160808813404078	0.190000398960307
273	44.59	-112.60695	0.0200938678996181	0.0459393628184195	0.103610599675887	0.207143408283576	0.245769541509404	0.172927166217385	0.20451605359571
269	43.95	-110.374	0.0184415076870477	0.0436571792763184	0.113897568242327	0.215052768362792	0.238790415411436	0.167228272476695	0.202932288543385
265	43.31	-108.26875	0.0300187218118701	0.0743779509797928	0.138365090795094	0.210635366507532	0.217885437503047	0.149491990929535	0.179225441473128
261	42.67	-106.5515	0.026822230263244	0.0642819000021466	0.121873761749378	0.209910295735805	0.231663068222221	0.159089381996812	0.186359362030393
257	42.03	-105.10195	0.0184369797357181	0.0465720309021626	0.104929909166144	0.207473440070754	0.246423967225102	0.17308177034364	0.203081902556479
253	41.39	-103.6874	0.0156788504727067	0.0585899883048393	0.13581361432197	0.220745537752313	0.226781010727245	0.154253093554396	0.188137904866529
249	40.75	-102.2676	0.0311484762787562	0.0541998158172331	0.107844119320623	0.208779904328976	0.24258174277471	0.166213269749504	0.189232671730198
245	40.11	-100.67275	0.0536162851446349	0.0743936997567153	0.123950804688381	0.197414966676539	0.216219437747561	0.152697230203132	0.181707575783037
241	39.47	-98.91525	0.0356720991264074	0.0796500420985201	0.140404910170093	0.215055414789003	0.213670134921758	0.144647911616807	0.170899487277412
237	38.83	-97.21385	0.0274410245725265	0.0503267474675912	0.106636839288666	0.202330208700795	0.240483306329539	0.170960009340646	0.201821864300237
233	38.19	-95.5252	0.0342105301580524	0.073168192370089	0.126852070089894	0.200597212944452	0.218555133483968	0.154346556203699	0.192270304749847
229	37.55	-93.65285	0.0240747062890885	0.0564548788912941	0.11286961057558	0.207827800579211	0.23781475164896	0.164903511781289	0.196054740234578
225	36.91	-91.56205	0.0262290304910557	0.0499913076535399	0.107048055419151	0.208634780064713	0.242672028243333	0.167854675264457	0.19757012286375
221	36.27	-89.6662	0.0192613392818537	0.0635093435228721	0.134237704637186	0.218713704834155	0.22529536390801	0.153370480705037	0.185612063110885
217	35.63	-88.00535	0.0152614112584246	0.0549361508773461	0.132577855420733	0.217710132688102	0.227140518291787	0.156968176108763	0.195405755354844
213	34.99	-86.38485	0.0132503494232561	0.0545190164852163	0.131617895608344	0.219371954336063	0.231110078267159	0.158006622808182	0.192124083071779
209	34.35	-84.76815	0.0256562435472745	0.066735065837617	0.130920826419542	0.211498821990784	0.225439890437725	0.154178649434916	0.185570502332142
205	33.71	-83.2674	0.026916522927465	0.0613264229198917	0.126948027086456	0.214711169299054	0.23169847936942	0.156768461714042	0.181630916683671
201	33.07	-81.8998	0.0213474316445967	0.0546990989944658	0.12634900384796	0.216295276389699	0.233465460391353	0.158893054917465	0.18895067381446
197	32.43	-80.54485	0.0162370717800371	0.0567607461509489	0.125382266009166	0.216882644402142	0.23493387362428	0.159928248675861	0.189875149357565
193	31.79	-79.196	0.0098183296219233	0.0507499040774172	0.119890405137478	0.215984220385161	0.239764028299268	0.165616520082673	0.19817659239608
189	31.15	-77.79	0.0237900780682134	0.0738403361325489	0.137379944686449	0.20832948086805	0.220281973954051	0.151514222531184	0.184863963759504
185	30.51	-76.20125	0.0161780404646884	0.054151268523545	0.122873993849032	0.212985652261859	0.232580476671853	0.161724837449608	0.199505730779414
181	29.87	-74.5871	0.0125874098662812	0.0548526733892516	0.126179081235176	0.216889014368218	0.235147733556543	0.161168874742421	0.193175212842108
177	29.23	-72.88285	0.0153934085734208	0.0576272951057961	0.131150795925168	0.217798409051303	0.231193554687751	0.156809143880587	0.190027392775975
173	28.59	-71.18815	0.0249739045359361	0.0540883656227491	0.120382552496545	0.211915080839958	0.235288764271882	0.161623711666944	0.191727620565986
169	27.95	-69.46685	0.0276680563148995	0.054444531387964	0.119599330080955	0.214148220240726	0.234216056571794	0.159208849950584	0.190714955453077
165	27.31	-67.76515	0.0202807566261806	0.0581556338224058	0.134024338418587	0.227966251249299	0.232625257404013	0.151732142530014	0.175215619949501
161	26.67	-66.0044	0.0180673876583837	0.0506143708677431	0.1177587254784	0.215716568734407	0.242781603661445	0.165598082135268	0.189463261464353
157	26.03	-64.2965	0.0320469200718209	0.0736294853060454	0.145413765683894	0.216180345635282	0.216145223212519	0.145249418331144	0.171334841759296
153	25.39	-62.7759	0.0158732597158897	0.0643064167675888	0.148912994867613	0.226059980366924	0.221350185270344	0.147006285512727	0.176490877498913
149	24.75	-61.20335	0.0104972890127212	0.0449960907973847	0.109847401430944	0.209032830686724	0.247575724885423	0.174698572788702	0.203352090398101
145	24.11	-59.1252	0.0215317040305305	0.0783734307614425	0.153454087545341	0.218414505249907	0.213829620835087	0.143376841280073	0.171019810297619
141	23.47	-57.08635	0.0120622300636393	0.0522957067085694	0.130176321647272	0.222057482593646	0.235468256665071	0.159421013098497	0.188518989223305
137	22.83	-55.24255	0.0152516797079765	0.0660034399675841	0.150144868061898	0.224081439225274	0.220996462281602	0.146936999265468	0.176585111490196
133	22.19	-53.38915	0.0148981881239372	0.0499226739317214	0.119125650418398	0.213792509085059	0.239583465241307	0.165011988839223	0.197665524360354
129	21.55	-51.29545	0.0139157094383222	0.0498277602736163	0.12126690795156	0.22032065094832	0.242221497913657	0.164021538603941	0.188425934870585
125	20.91	-49.24135	0.0130745708556712	0.0494689986132712	0.124194678855626	0.21988613324219	0.238994843309004	0.162101276817779	0.192279498306458
121	20.27	-47.649	0.0233662287266174	0.0686710989647607	0.143498155990393	0.219536281476529	0.220508892544971	0.146973150879899	0.177446191416829
117	19.63	-46.0366	0.0269923994441	0.0632342806172668	0.131796571863214	0.216557100679461	0.228068622450717	0.153205828728152	0.180145196217089
113	18.99	-44.4464	0.0152401153781414	0.0513505347353136	0.126641798109015	0.223975315189575	0.239287955475905	0.159822081497569	0.183682199614481
109	18.35	-42.8593	0.0459417786255043	0.055352068757215	0.115290681216618	0.206585698558346	0.232438107725839	0.158948789975003	0.185442875141475
105	17.71	-41.5375	0.0367698579861011	0.0703366920453474	0.14525687536584	0.221739521914274	0.217116408031721	0.141353011556137	0.16742763310058
101	17.07	-40.21455	0.0109715348002318	0.0394804527676935	0.103012657259977	0.211493981333746	0.254380859249434	0.1764746704418	0.204185844147117
97	16.27	-39.2524	0.0271823820061401	0.0596694200461465	0.125448676287968	0.216161760584054	0.232743823330507	0.155659527876613	0.183134409868571
93	15.63	-38.32235	0.0190010442406685	0.0681085447535576	0.147563211446765	0.225241509278964	0.221732641178144	0.144884049717373	0.173468999384529
89	14.99	-36.4615	0.0198356115080115	0.072185486324622	0.15215884897188	0.223056402157455	0.216744217186675	0.143028691273475	0.172990742577881
85	14.35	-34.55765	0.0122249061388967	0.0615508108479843	0.14102205093072	0.224355400985307	0.227298624593456	0.150935651288474	0.182612555215162
81	13.71	-33.00755	0.0161200381518504	0.0459063812059745	0.116540727462423	0.22201522477375	0.246556749798293	0.165280548619679	0.187580329988029
77	13.07	-31.4786	0.0222444571274361	0.0479144448033214	0.113299259003071	0.214526205618575	0.244579562795399	0.165873505536246	0.191562565115951
73	12.43	-30.5021	0.0258970691101173	0.06789817516421	0.143756160464827	0.222149501784867	0.2214869440287	0.145410763270645	0.173401386176634
69	11.79	-29.59315	0.0253822103181667	0.0680784785048031	0.140795312989203	0.219776930446392	0.223468758407123	0.147749515566373	0.174748793767939
65	11.15	-28.2461	0.0120906348606881	0.0528436216614647	0.13193258188924	0.2277304968889	0.237942564711429	0.157412128025155	0.180047971963123
61	10.51	-26.8357	0.023256513813682	0.0713365612756709	0.151213688564514	0.22537734554269	0.218598986097939	0.141395395125903	0.168821509579601
57	9.87	-25.1749	0.0249359680998465	0.0705023806050296	0.146867331359809	0.228777151012542	0.222004365174765	0.142448501111846	0.164464302636162
53	9.23	-23.48575	0.0209484980324903	0.0486279906567138	0.108246972883992	0.206574843456374	0.247366776992636	0.171617526032321	0.196617391945473
49	8.61	-21.7145	0.0179606425527969	0.0518560076158054	0.12076682630175	0.215304343560826	0.23834460061204	0.163595919310372	0.19217166004641
45	7.97	-19.84275	0.0251919405992826	0.0623501660801422	0.138239870861627	0.225930013085046	0.228715889930006	0.147754223847654	0.171817895596243
41	7.35	-18.6	0.0250505996297122	0.0681955273151024	0.146642942614164	0.227940068739612	0.223229076976217	0.143246619092523	0.165695165632669
37	6.71	-17.5244	0.0192027345109342	0.0473290194835089	0.109309652845479	0.208592582174834	0.246564684836528	0.171308089961208	0.197693236187509
33	6.07	-16.63055	0.0246314429846968	0.0672907803037562	0.143773167792856	0.226659912850417	0.224456992001732	0.145313877494562	0.16787382657198
29	5.43	-15.8294	0.0205689505265937	0.088645845105744	0.16504912309964	0.219952176468356	0.206333883917379	0.137120499315617	0.16232952156667
25	4.79	-14.1485	0.0172234384425816	0.0718267823697131	0.145618476172427	0.214116830671657	0.218066115148103	0.14919916743038	0.183949189765139
21	4.13	-11.8927	0.016463496095406	0.0644065807439793	0.136396700621879	0.213572444271096	0.224963263292995	0.155534727705466	0.188662787269178
17	3.49	-10.1778	0.0115899214223823	0.0504995153048169	0.120875393153956	0.215101860342273	0.238792351648506	0.165350334657525	0.197790623470541
13	2.89	-8.82445	0.0300519684803453	0.109533950417896	0.149787507907532	0.208799722723253	0.204936929588242	0.136204845351906	0.160685075530826
9	2.25	-6.54905	0.0226193891793207	0.0438711688332198	0.100285378450076	0.212831347811023	0.250479847328232	0.172085301547404	0.197827566850725
5	1.61	-3.5675	0.0482123756120675	0.0640417516474699	0.102630632164503	0.190937511652234	0.232820043611448	0.164450837197951	0.196906848114326
1	0.97	-1.5789	3.1401864437e-06	0.0154115634468452	0.0560496818983861	0.179650302530408	0.282748910871457	0.2164416897343	0.249694711332159
